year,month,yyyymm,sido,sigungu,passenger_private,passenger_total,van_private,van_total
2024,8,202408,경북,김천시,58465,59234,2006,2360
2024,8,202408,경북,문경시,27171,27656,1180,1353
2024,8,202408,경북,봉화군,11144,11289,426,518
2024,8,202408,경북,상주시,37102,37625,1612,1956
2024,8,202408,경북,성주군,20202,20401,787,877
2024,8,202408,경북,안동시,64467,65653,2125,2685
2024,8,202408,경북,영덕군,12869,13048,596,701
2024,8,202408,경북,영양군,6048,6138,285,343
2024,8,202408,경북,영주시,41332,41951,1587,1808
2024,8,202408,경북,영천시,45358,45890,1731,2058
2024,8,202408,경북,예천군,23119,23389,699,840
2024,8,202408,경북,울릉군,4401,4804,262,481
2024,8,202408,경북,울진군,20420,20668,624,766
2024,8,202408,경북,의성군,19598,19765,823,986
2024,8,202408,경북,청도군,17827,18067,622,716
2024,8,202408,경북,청송군,9925,10020,456,565
2024,8,202408,경북,칠곡군,56218,56613,1836,2249
2024,8,202408,경북,포항시,232624,236457,5782,7051
2024,8,202408,광주,광산구,174119,178064,4207,4732
2024,8,202408,광주,남구,82727,83877,1855,2378
2024,8,202408,광주,동구,42078,42597,944,1109
2024,8,202408,광주,북구,173960,178779,3884,5078
2024,8,202408,광주,서구,126360,130733,2979,3474
2024,8,202408,대구,군위군,9958,10075,377,434
2024,8,202408,대구,남구,47034,48003,1246,1578
2024,8,202408,대구,달서구,239655,252453,4686,5525
2024,8,202408,대구,달성군,117814,119437,2864,3503
2024,8,202408,대구,동구,141881,146938,3225,4036
2024,8,202408,대구,북구,170161,172890,3663,4430
2024,8,202408,대구,서구,58260,61319,1658,1931
2024,8,202408,대구,수성구,196309,199676,2949,3748
2024,8,202408,대구,중구,53661,55113,995,1405
2024,8,202408,대전,대덕구,72560,74584,2056,2646
2024,8,202408,대전,동구,77021,79920,2289,2866
2024,8,202408,대전,서구,185945,206131,4000,4741
2024,8,202408,대전,유성구,176745,179587,3117,3573
2024,8,202408,대전,중구,82914,85455,2408,2886
2024,8,202408,부산,강서구,68089,70320,1646,2042
2024,8,202408,부산,금정구,65067,67614,2008,2940
2024,8,202408,부산,기장군,74323,75235,2008,2606
2024,8,202408,부산,남구,81357,84531,2062,2617
2024,8,202408,부산,동구,44488,46278,844,1063
2024,8,202408,부산,동래구,85429,87142,1865,2263
2024,8,202408,부산,부산진구,117480,140408,2698,3277
2024,8,202408,부산,북구,87517,89195,2111,2474
2024,8,202408,부산,사상구,66987,69509,2078,2383
2024,8,202408,부산,사하구,92169,95674,2611,2998
2024,8,202408,부산,서구,25961,26423,885,937
2024,8,202408,부산,수영구,56656,119907,1407,2263
2024,8,202408,부산,연제구,104905,120577,1623,2791
2024,8,202408,부산,영도구,26625,28007,975,1317
2024,8,202408,부산,중구,33023,33292,489,556
2024,8,202408,부산,해운대구,149906,159822,2959,3259
2024,8,202408,서울,강남구,218724,235848,3923,4554
2024,8,202408,서울,강동구,132052,137101,3258,3978
2024,8,202408,서울,강북구,60092,62287,2092,2875
2024,8,202408,서울,강서구,167155,176505,4178,5531
2024,8,202408,서울,관악구,99193,102306,2978,3368
2024,8,202408,서울,광진구,80461,83657,2085,2456
2024,8,202408,서울,구로구,115461,125101,3941,4581
2024,8,202408,서울,금천구,71811,75256,2619,3102
2024,8,202408,서울,노원구,129663,135358,3289,4113
2024,8,202408,서울,도봉구,76344,81075,2252,2878
2024,8,202408,서울,동대문구,84542,87560,2541,2727
2024,8,202408,서울,동작구,94686,95920,2189,2364
2024,8,202408,서울,마포구,101855,106184,2493,3187
2024,8,202408,서울,서대문구,77691,81336,1983,2491
2024,8,202408,서울,서초구,153184,157165,2940,3720
2024,8,202408,서울,성동구,82131,91429,1792,2820
2024,8,202408,서울,성북구,105369,107470,2781,3934
2024,8,202408,서울,송파구,206948,214670,3962,5698
2024,8,202408,서울,양천구,127351,131875,3036,3827
2024,8,202408,서울,영등포구,118418,121464,3621,3862
2024,8,202408,서울,용산구,63683,65222,1767,1962
2024,8,202408,서울,은평구,114108,118247,2931,3721
2024,8,202408,서울,종로구,39397,41287,1432,3221
2024,8,202408,서울,중구,41335,43241,1747,2835
2024,8,202408,서울,중랑구,91894,97939,2968,3581
2024,8,202408,세종,세종시,177118,178662,3236,4125
2024,8,202408,울산,남구,138587,141769,2631,3405
2024,8,202408,울산,동구,58357,59222,1180,1374
2024,8,202408,울산,북구,109707,111318,2074,2394
2024,8,202408,울산,울주군,108711,110027,2539,3302
2024,8,202408,울산,중구,91223,92501,1852,2244
2024,8,202408,인천,강화군,27215,35140,1119,1484
2024,8,202408,인천,계양구,95319,238409,3095,5198
2024,8,202408,인천,남동구,223905,244981,4950,6245
2024,8,202408,인천,동구,19973,21068,834,940
2024,8,202408,인천,미추홀구,143900,152276,4018,4201
2024,8,202408,인천,부평구,203776,237862,4454,5561
2024,8,202408,인천,서구,265288,270468,6277,7678
2024,8,202408,인천,연수구,207807,213337,3100,3899
2024,8,202408,인천,옹진군,8803,9016,503,628
2024,8,202408,인천,중구,70094,71270,1820,2723
2024,8,202408,전남,강진군,12314,12559,496,636
2024,8,202408,전남,고흥군,20823,21089,1018,1185
2024,8,202408,전남,곡성군,10590,10758,418,521
2024,8,202408,전남,광양시,77381,78279,2160,2509
2024,8,202408,전남,구례군,9210,9668,391,483
2024,8,202408,전남,나주시,52579,53504,1870,2366
2024,8,202408,전남,담양군,20227,20704,768,1085
2024,8,202408,전남,목포시,82948,85338,2627,3150
2024,8,202408,전남,무안군,40135,40539,1469,1747
2024,8,202408,전남,보성군,13952,14183,710,830
2024,8,202408,전남,순천시,123675,125705,2930,3664
2024,8,202408,전남,신안군,14037,114303,653,3050
2024,8,202408,전남,여수시,113398,116055,3170,4043
2024,8,202408,전남,영광군,21060,21282,783,919
2024,8,202408,전남,영암군,24440,24626,1196,1340
2024,8,202408,전남,완도군,16160,16453,695,855
2024,8,202408,전남,장성군,19178,19440,728,857
2024,8,202408,전남,장흥군,13269,13452,550,672
2024,8,202408,전남,진도군,11153,11320,516,627
2024,8,202408,전남,함평군,12280,18249,514,680
2024,8,202408,전남,해남군,24341,109080,1608,2742
2024,8,202408,전남,화순군,25658,26221,916,1874
2024,8,202408,전북,고창군,20178,20451,1266,1429
2024,8,202408,전북,군산시,115907,118180,3009,3654
2024,8,202408,전북,김제시,33927,34619,1467,1662
2024,8,202408,전북,남원시,29436,30085,1154,1425
2024,8,202408,전북,무주군,8901,9031,467,570
2024,8,202408,전북,부안군,18960,19236,808,983
2024,8,202408,전북,순창군,10334,10484,392,482
2024,8,202408,전북,완주군,46414,46762,1613,2155
2024,8,202408,전북,익산시,113706,115757,3894,4529
2024,8,202408,전북,임실군,9706,9846,422,551
2024,8,202408,전북,장수군,7909,8017,351,414
2024,8,202408,전북,전주시,289476,295203,6468,8300
2024,8,202408,전북,정읍시,40979,43010,1577,1884
2024,8,202408,전북,진안군,9595,9759,410,563
2024,8,202408,제주,서귀포시,77545,78739,2835,3122
2024,8,202408,제주,제주시,252415,521185,7104,13822
2024,8,202408,충남,계룡시,23386,23527,581,718
2024,8,202408,충남,공주시,42277,43722,1548,2043
2024,8,202408,충남,금산군,20589,22376,1003,1269
2024,8,202408,충남,논산시,45651,46612,2015,2460
2024,8,202408,충남,당진시,85456,86397,2419,2850
2024,8,202408,충남,보령시,40312,40964,1396,1643
2024,8,202408,충남,부여군,23041,23332,1087,1489
2024,8,202408,충남,서산시,81969,83060,2438,3014
2024,8,202408,충남,서천군,19598,19824,715,870
2024,8,202408,충남,아산시,172855,175381,4686,5316
2024,8,202408,충남,예산군,34547,34973,1375,1817
2024,8,202408,충남,천안시,300331,304152,8123,9909
2024,8,202408,충남,청양군,11428,11569,463,579
2024,8,202408,충남,태안군,24631,24909,986,1146
2024,8,202408,충남,홍성군,42836,43307,1390,1682
2024,8,202408,충북,괴산군,15391,15596,760,870
2024,8,202408,충북,단양군,11140,11356,452,599
2024,8,202408,충북,보은군,12079,12265,609,756
2024,8,202408,충북,영동군,17449,17655,680,832
2024,8,202408,충북,옥천군,20044,20298,808,951
2024,8,202408,충북,음성군,47143,47516,2096,2371
2024,8,202408,충북,제천시,54647,55452,1682,1946
2024,8,202408,충북,증평군,17199,17392,531,592
2024,8,202408,충북,진천군,45266,45636,1474,1623
2024,8,202408,충북,청주시,392475,402594,9573,12482
2024,8,202408,충북,충주시,94438,99894,2838,3412
2024,9,202409,강원,강릉시,94189,96846,2513,3168
2024,9,202409,강원,고성군,11874,12005,451,534
2024,9,202409,강원,동해시,39795,40593,1203,1435
2024,9,202409,강원,삼척시,26366,26967,802,1022
2024,9,202409,강원,속초시,34244,35307,1065,1298
2024,9,202409,강원,양구군,8839,8953,313,396
2024,9,202409,강원,양양군,12532,12740,412,478
2024,9,202409,강원,영월군,15124,15407,624,764
2024,9,202409,강원,원주시,161028,163949,4238,4912
2024,9,202409,강원,인제군,14658,14808,446,560
2024,9,202409,강원,정선군,14222,14570,551,725
2024,9,202409,강원,철원군,17037,17291,670,794
2024,9,202409,강원,춘천시,121341,124169,3064,3968
2024,9,202409,강원,태백시,16236,16679,601,784
2024,9,202409,강원,평창군,17676,18107,773,952
2024,9,202409,강원,홍천군,28227,28617,1203,1588
2024,9,202409,강원,화천군,9888,10003,284,386
2024,9,202409,강원,횡성군,19434,20027,816,962
2024,9,202409,경기,가평군,25623,26013,1123,1344
2024,9,202409,경기,고양시,394977,403223,8507,10367
2024,9,202409,경기,과천시,30727,31512,524,659
2024,9,202409,경기,광명시,88125,90004,2258,2755
2024,9,202409,경기,광주시,172112,173163,4711,7141
2024,9,202409,경기,구리시,61581,62784,1505,1861
2024,9,202409,경기,군포시,87725,88693,2091,2333
2024,9,202409,경기,김포시,202585,205477,4948,6699
2024,9,202409,경기,남양주시,269831,272418,7092,8312
2024,9,202409,경기,동두천시,31720,32478,1187,1305
2024,9,202409,경기,부천시,253602,259438,7515,8883
2024,9,202409,경기,성남시,314164,322759,6493,8551
2024,9,202409,경기,수원시,494628,504604,11812,14507
2024,9,202409,경기,시흥시,226580,228602,6389,6964
2024,9,202409,경기,안산시,259505,264560,8892,10840
2024,9,202409,경기,안성시,94160,95028,3054,3676
2024,9,202409,경기,안양시,190531,194336,4257,5910
2024,9,202409,경기,양주시,116528,117417,3748,4300
2024,9,202409,경기,양평군,53757,54422,1712,2345
2024,9,202409,경기,여주시,53539,54074,1997,2729
2024,9,202409,경기,연천군,17499,17664,715,1019
2024,9,202409,경기,오산시,106622,107884,2765,3373
2024,9,202409,경기,용인시,451485,457563,9065,11611
2024,9,202409,경기,의왕시,58930,59453,1234,1520
2024,9,202409,경기,의정부시,151557,153896,4471,5181
2024,9,202409,경기,이천시,102072,103253,3285,4160
2024,9,202409,경기,파주시,213026,215702,5440,8228
2024,9,202409,경기,평택시,289206,293333,7686,10068
2024,9,202409,경기,포천시,66242,70438,2710,3560
2024,9,202409,경기,하남시,123019,124177,2500,2943
2024,9,202409,경기,화성시,452662,455874,10124,13099
2024,9,202409,경남,거제시,95906,97054,2833,3391
2024,9,202409,경남,거창군,24607,24902,854,1100
2024,9,202409,경남,고성군,19810,20072,721,874
2024,9,202409,경남,김해시,244880,247459,6087,6781
2024,9,202409,경남,남해군,14152,14403,529,694
2024,9,202409,경남,밀양시,43695,44279,1379,1665
2024,9,202409,경남,사천시,48206,48987,1434,1733
2024,9,202409,경남,산청군,13744,13900,493,611
2024,9,202409,경남,양산시,153624,154912,4109,4997
2024,9,202409,경남,의령군,10472,10592,377,473
2024,9,202409,경남,진주시,144104,147158,3242,4456
2024,9,202409,경남,창녕군,25066,25319,1029,1213
2024,9,202409,경남,창원시,533430,604871,9919,12823
2024,9,202409,경남,통영시,43156,43947,1667,1994
2024,9,202409,경남,하동군,16238,16390,537,646
2024,9,202409,경남,함안군,33203,70356,1052,1510
2024,9,202409,경남,함양군,13516,13947,487,626
2024,9,202409,경남,합천군,15710,15930,595,724
2024,9,202409,경북,경산시,119821,120887,2975,3476
2024,9,202409,경북,경주시,119154,121086,3713,4396
2024,9,202409,경북,고령군,14476,14575,654,743
2024,9,202409,경북,구미시,192704,195442,4912,5793
2024,9,202409,경북,김천시,58525,59293,2003,2359
2024,9,202409,경북,문경시,27204,27689,1176,1350
2024,9,202409,경북,봉화군,11153,11300,421,515
2024,9,202409,경북,상주시,37134,37660,1601,1949
2024,9,202409,경북,성주군,20219,20424,791,883
2024,9,202409,경북,안동시,64584,65767,2106,2673
2024,9,202409,경북,영덕군,12876,13056,593,698
2024,9,202409,경북,영양군,6052,6145,284,343
2024,9,202409,경북,영주시,41307,41926,1581,1802
2024,9,202409,경북,영천시,45303,45832,1704,2032
2024,9,202409,경북,예천군,23135,23404,705,846
2024,9,202409,경북,울릉군,4405,4808,263,481
2024,9,202409,경북,울진군,20430,20674,619,762
2024,9,202409,경북,의성군,19613,19780,820,982
2024,9,202409,경북,청도군,17866,18104,619,714
2024,9,202409,경북,청송군,9933,10027,456,567
2024,9,202409,경북,칠곡군,56151,56548,1812,2225
2024,9,202409,경북,포항시,233064,236947,5770,7042
2024,9,202409,광주,광산구,174270,178307,4193,4720
2024,9,202409,광주,남구,82808,83957,1839,2362
2024,9,202409,광주,동구,42174,42694,940,1106
2024,9,202409,광주,북구,174379,179180,3875,5070
2024,9,202409,광주,서구,126364,130615,2995,3491
2024,9,202409,대구,군위군,9971,10089,375,432
2024,9,202409,대구,남구,46931,47908,1245,1580
2024,9,202409,대구,달서구,239498,252564,4669,5514
2024,9,202409,대구,달성군,117831,119454,2860,3495
2024,9,202409,대구,동구,142011,146965,3200,4007
2024,9,202409,대구,북구,169995,172726,3639,4405
2024,9,202409,대구,서구,58684,61737,1653,1928
2024,9,202409,대구,수성구,196527,199888,2943,3741
2024,9,202409,대구,중구,53599,55042,998,1408
2024,9,202409,대전,대덕구,72434,74463,2039,2630
2024,9,202409,대전,동구,77649,80582,2292,2870
2024,9,202409,대전,서구,185646,206243,4007,4758
2024,9,202409,대전,유성구,176685,179567,3103,3558
2024,9,202409,대전,중구,83206,85762,2395,2873
2024,9,202409,부산,강서구,68183,70400,1637,2033
2024,9,202409,부산,금정구,65084,67629,1995,2931
2024,9,202409,부산,기장군,74619,75534,2014,2612
2024,9,202409,부산,남구,81425,84605,2061,2616
2024,9,202409,부산,동구,44907,46693,845,1065
2024,9,202409,부산,동래구,85538,87251,1860,2264
2024,9,202409,부산,부산진구,117652,141175,2682,3259
2024,9,202409,부산,북구,87488,89157,2112,2475
2024,9,202409,부산,사상구,66680,69207,2068,2372
2024,9,202409,부산,사하구,92221,95828,2622,3011
2024,9,202409,부산,서구,26125,26594,879,932
2024,9,202409,부산,수영구,56593,120757,1396,2240
2024,9,202409,부산,연제구,108018,131378,1645,2831
2024,9,202409,부산,영도구,26548,27946,968,1311
2024,9,202409,부산,중구,33810,34078,487,555
2024,9,202409,부산,해운대구,147420,149790,2921,3209
2024,9,202409,서울,강남구,218929,235528,3909,4533
2024,9,202409,서울,강동구,132178,137450,3232,3935
2024,9,202409,서울,강북구,60227,62423,2077,2860
2024,9,202409,서울,강서구,167135,176442,4139,5495
2024,9,202409,서울,관악구,99155,102260,2952,3342
2024,9,202409,서울,광진구,80388,83615,2064,2441
2024,9,202409,서울,구로구,115569,125151,3917,4554
2024,9,202409,서울,금천구,71817,75212,2580,3063
2024,9,202409,서울,노원구,129603,135306,3275,4095
2024,9,202409,서울,도봉구,76305,81017,2240,2866
2024,9,202409,서울,동대문구,84719,87770,2521,2711
2024,9,202409,서울,동작구,94781,96015,2176,2350
2024,9,202409,서울,마포구,101909,106247,2468,3171
2024,9,202409,서울,서대문구,77678,81329,1968,2476
2024,9,202409,서울,서초구,153500,157494,2930,3709
2024,9,202409,서울,성동구,82049,91360,1766,2789
2024,9,202409,서울,성북구,105355,107451,2753,3907
2024,9,202409,서울,송파구,207076,214773,3950,5678
2024,9,202409,서울,양천구,127384,131931,3024,3818
2024,9,202409,서울,영등포구,118575,121608,3598,3842
2024,9,202409,서울,용산구,63707,65244,1753,1947
2024,9,202409,서울,은평구,114103,118234,2916,3706
2024,9,202409,서울,종로구,39412,41292,1425,3190
2024,9,202409,서울,중구,41293,43153,1745,2835
2024,9,202409,서울,중랑구,91897,97932,2948,3561
2024,9,202409,세종,세종시,177396,178934,3232,4123
2024,9,202409,울산,남구,138821,142006,2619,3396
2024,9,202409,울산,동구,58372,59233,1169,1359
2024,9,202409,울산,북구,109911,111516,2082,2400
2024,9,202409,울산,울주군,108871,110161,2540,3301
2024,9,202409,울산,중구,91341,92620,1858,2247
2024,9,202409,인천,강화군,27324,34840,1129,1491
2024,9,202409,인천,계양구,95394,238920,3069,5221
2024,9,202409,인천,남동구,224350,245010,4925,6213
2024,9,202409,인천,동구,20027,21114,839,946
2024,9,202409,인천,미추홀구,143892,152589,4015,4199
2024,9,202409,인천,부평구,203927,237672,4423,5523
2024,9,202409,인천,서구,265604,270810,6227,7629
2024,9,202409,인천,연수구,208473,214076,3093,3906
2024,9,202409,인천,옹진군,8790,9005,506,631
2024,9,202409,인천,중구,70331,71498,1830,2740
2024,9,202409,전남,강진군,12316,12560,493,632
2024,9,202409,전남,고흥군,20849,21116,1019,1185
2024,9,202409,전남,곡성군,10628,10794,414,517
