year,month,yyyymm,sido,fuel,type,count
2025,01,202501,전남,하이브리드(CNG+전기),승용,0
2025,01,202501,전남,하이브리드(CNG+전기),승합,0
2025,01,202501,전남,하이브리드(LNG+전기),승용,0
2025,01,202501,전남,하이브리드(LNG+전기),승합,0
2025,01,202501,전남,수소,승용,1141
2025,01,202501,전남,수소,승합,0
2025,01,202501,전남,수소전기,승용,6
2025,01,202501,전남,수소전기,승합,0
2025,01,202501,전남,기타연료,승용,5
2025,01,202501,전남,기타연료,승합,661
2025,01,202501,경북,휘발유,승용,673162
2025,01,202501,경북,휘발유,승합,363
2025,01,202501,경북,경유,승용,292049
2025,01,202501,경북,경유,승합,31557
2025,01,202501,경북,엘피지,승용,98037
2025,01,202501,경북,엘피지,승합,3642
2025,01,202501,경북,등유,승용,0
2025,01,202501,경북,등유,승합,0
2025,01,202501,경북,전기,승용,20179
2025,01,202501,경북,전기,승합,50
2025,01,202501,경북,알코올,승용,1
2025,01,202501,경북,알코올,승합,0
2025,01,202501,경북,태양열,승용,0
2025,01,202501,경북,태양열,승합,0
2025,01,202501,경북,CNG,승용,138
2025,01,202501,경북,CNG,승합,51
2025,01,202501,경북,LNG,승용,0
2025,01,202501,경북,LNG,승합,1
2025,01,202501,경북,하이브리드(휘발유+전기),승용,77129
2025,01,202501,경북,하이브리드(휘발유+전기),승합,75
2025,01,202501,경북,하이브리드(경유+전기),승용,1025
2025,01,202501,경북,하이브리드(경유+전기),승합,0
2025,01,202501,경북,하이브리드(LPG+전기),승용,716
2025,01,202501,경북,하이브리드(LPG+전기),승합,0
2025,01,202501,경북,하이브리드(CNG+전기),승용,0
2025,01,202501,경북,하이브리드(CNG+전기),승합,0
2025,01,202501,경북,하이브리드(LNG+전기),승용,0
2025,01,202501,경북,하이브리드(LNG+전기),승합,0
2025,01,202501,경북,수소,승용,485
2025,01,202501,경북,수소,승합,6
2025,01,202501,경북,수소전기,승용,0
2025,01,202501,경북,수소전기,승합,0
2025,01,202501,경북,기타연료,승용,14
2025,01,202501,경북,기타연료,승합,1283
2025,01,202501,경남,휘발유,승용,888705
2025,01,202501,경남,휘발유,승합,347
2025,01,202501,경남,경유,승용,362031
2025,01,202501,경남,경유,승합,32656
2025,01,202501,경남,엘피지,승용,101684
2025,01,202501,경남,엘피지,승합,4711
2025,01,202501,경남,등유,승용,0
2025,01,202501,경남,등유,승합,0
2025,01,202501,경남,전기,승용,28945
2025,01,202501,경남,전기,승합,35
2025,01,202501,경남,알코올,승용,0
2025,01,202501,경남,알코올,승합,0
2025,01,202501,경남,태양열,승용,0
2025,01,202501,경남,태양열,승합,0
2025,01,202501,경남,CNG,승용,159
2025,01,202501,경남,CNG,승합,24
2025,01,202501,경남,LNG,승용,0
2025,01,202501,경남,LNG,승합,0
2025,01,202501,경남,하이브리드(휘발유+전기),승용,114752
2025,01,202501,경남,하이브리드(휘발유+전기),승합,87
2025,01,202501,경남,하이브리드(경유+전기),승용,6422
2025,01,202501,경남,하이브리드(경유+전기),승합,0
2025,01,202501,경남,하이브리드(LPG+전기),승용,798
2025,01,202501,경남,하이브리드(LPG+전기),승합,0
2025,01,202501,경남,하이브리드(CNG+전기),승용,0
2025,01,202501,경남,하이브리드(CNG+전기),승합,0
2025,01,202501,경남,하이브리드(LNG+전기),승용,0
2025,01,202501,경남,하이브리드(LNG+전기),승합,0
2025,01,202501,경남,수소,승용,2828
2025,01,202501,경남,수소,승합,0
2025,01,202501,경남,수소전기,승용,7
2025,01,202501,경남,수소전기,승합,0
2025,01,202501,경남,기타연료,승용,5
2025,01,202501,경남,기타연료,승합,963
2025,01,202501,제주,휘발유,승용,185898
2025,01,202501,제주,휘발유,승합,132
2025,01,202501,제주,경유,승용,76033
2025,01,202501,제주,경유,승합,8546
2025,01,202501,제주,엘피지,승용,19745
2025,01,202501,제주,엘피지,승합,1423
2025,01,202501,제주,등유,승용,0
2025,01,202501,제주,등유,승합,0
2025,01,202501,제주,전기,승용,29205
2025,01,202501,제주,전기,승합,39
2025,01,202501,제주,알코올,승용,0
2025,01,202501,제주,알코올,승합,0
2025,01,202501,제주,태양열,승용,0
2025,01,202501,제주,태양열,승합,0
2025,01,202501,제주,CNG,승용,3
2025,01,202501,제주,CNG,승합,0
2025,01,202501,제주,LNG,승용,0
2025,01,202501,제주,LNG,승합,0
2025,01,202501,제주,하이브리드(휘발유+전기),승용,21567
2025,01,202501,제주,하이브리드(휘발유+전기),승합,62
2025,01,202501,제주,하이브리드(경유+전기),승용,287
2025,01,202501,제주,하이브리드(경유+전기),승합,0
2025,01,202501,제주,하이브리드(LPG+전기),승용,269
2025,01,202501,제주,하이브리드(LPG+전기),승합,0
2025,01,202501,제주,하이브리드(CNG+전기),승용,0
2025,01,202501,제주,하이브리드(CNG+전기),승합,0
2025,01,202501,제주,하이브리드(LNG+전기),승용,0
2025,01,202501,제주,하이브리드(LNG+전기),승합,0
2025,01,202501,제주,수소,승용,52
2025,01,202501,제주,수소,승합,1
2025,01,202501,제주,수소전기,승용,0
2025,01,202501,제주,수소전기,승합,0
2025,01,202501,제주,기타연료,승용,0
2025,01,202501,제주,기타연료,승합,151
2025,02,202502,서울,휘발유,승용,1615476
2025,02,202502,서울,휘발유,승합,1209
2025,02,202502,서울,경유,승용,607940
2025,02,202502,서울,경유,승합,56865
2025,02,202502,서울,엘피지,승용,116699
2025,02,202502,서울,엘피지,승합,10478
2025,02,202502,서울,등유,승용,0
2025,02,202502,서울,등유,승합,0
2025,02,202502,서울,전기,승용,52836
2025,02,202502,서울,전기,승합,165
2025,02,202502,서울,알코올,승용,0
2025,02,202502,서울,알코올,승합,0
2025,02,202502,서울,태양열,승용,0
2025,02,202502,서울,태양열,승합,0
2025,02,202502,서울,CNG,승용,170
2025,02,202502,서울,CNG,승합,88
2025,02,202502,서울,LNG,승용,0
2025,02,202502,서울,LNG,승합,0
2025,02,202502,서울,하이브리드(휘발유+전기),승용,259119
2025,02,202502,서울,하이브리드(휘발유+전기),승합,203
2025,02,202502,서울,하이브리드(경유+전기),승용,5760
2025,02,202502,서울,하이브리드(경유+전기),승합,0
2025,02,202502,서울,하이브리드(LPG+전기),승용,1009
2025,02,202502,서울,하이브리드(LPG+전기),승합,1
2025,02,202502,서울,하이브리드(CNG+전기),승용,0
2025,02,202502,서울,하이브리드(CNG+전기),승합,0
2025,02,202502,서울,하이브리드(LNG+전기),승용,0
2025,02,202502,서울,하이브리드(LNG+전기),승합,0
2025,02,202502,서울,수소,승용,3018
2025,02,202502,서울,수소,승합,19
2025,02,202502,서울,수소전기,승용,7
2025,02,202502,서울,수소전기,승합,0
2025,02,202502,서울,기타연료,승용,119
2025,02,202502,서울,기타연료,승합,1157
2025,02,202502,부산,휘발유,승용,685552
2025,02,202502,부산,휘발유,승합,356
2025,02,202502,부산,경유,승용,276101
2025,02,202502,부산,경유,승합,23996
2025,02,202502,부산,엘피지,승용,67279
2025,02,202502,부산,엘피지,승합,3973
2025,02,202502,부산,등유,승용,0
2025,02,202502,부산,등유,승합,0
2025,02,202502,부산,전기,승용,27851
2025,02,202502,부산,전기,승합,30
2025,02,202502,부산,알코올,승용,0
2025,02,202502,부산,알코올,승합,0
2025,02,202502,부산,태양열,승용,0
2025,02,202502,부산,태양열,승합,0
2025,02,202502,부산,CNG,승용,114
2025,02,202502,부산,CNG,승합,22
2025,02,202502,부산,LNG,승용,0
2025,02,202502,부산,LNG,승합,0
2025,02,202502,부산,하이브리드(휘발유+전기),승용,121670
2025,02,202502,부산,하이브리드(휘발유+전기),승합,84
2025,02,202502,부산,하이브리드(경유+전기),승용,10240
2025,02,202502,부산,하이브리드(경유+전기),승합,0
2025,02,202502,부산,하이브리드(LPG+전기),승용,558
2025,02,202502,부산,하이브리드(LPG+전기),승합,0
2025,02,202502,부산,하이브리드(CNG+전기),승용,0
2025,02,202502,부산,하이브리드(CNG+전기),승합,0
2025,02,202502,부산,하이브리드(LNG+전기),승용,0
2025,02,202502,부산,하이브리드(LNG+전기),승합,0
2025,02,202502,부산,수소,승용,2101
2025,02,202502,부산,수소,승합,2
2025,02,202502,부산,수소전기,승용,6
2025,02,202502,부산,수소전기,승합,6
2025,02,202502,부산,기타연료,승용,28
2025,02,202502,부산,기타연료,승합,415
2025,02,202502,대구,휘발유,승용,588913
2025,02,202502,대구,휘발유,승합,276
2025,02,202502,대구,경유,승용,254591
2025,02,202502,대구,경유,승합,18423
2025,02,202502,대구,엘피지,승용,75359
2025,02,202502,대구,엘피지,승합,2681
2025,02,202502,대구,등유,승용,0
2025,02,202502,대구,등유,승합,0
2025,02,202502,대구,전기,승용,23878
2025,02,202502,대구,전기,승합,47
2025,02,202502,대구,알코올,승용,0
2025,02,202502,대구,알코올,승합,0
2025,02,202502,대구,태양열,승용,0
2025,02,202502,대구,태양열,승합,0
2025,02,202502,대구,CNG,승용,325
2025,02,202502,대구,CNG,승합,14
2025,02,202502,대구,LNG,승용,0
2025,02,202502,대구,LNG,승합,0
2025,02,202502,대구,하이브리드(휘발유+전기),승용,90255
2025,02,202502,대구,하이브리드(휘발유+전기),승합,42
2025,02,202502,대구,하이브리드(경유+전기),승용,4327
2025,02,202502,대구,하이브리드(경유+전기),승합,0
2025,02,202502,대구,하이브리드(LPG+전기),승용,605
2025,02,202502,대구,하이브리드(LPG+전기),승합,0
2025,02,202502,대구,하이브리드(CNG+전기),승용,0
2025,02,202502,대구,하이브리드(CNG+전기),승합,0
2025,02,202502,대구,하이브리드(LNG+전기),승용,0
2025,02,202502,대구,하이브리드(LNG+전기),승합,0
2025,02,202502,대구,수소,승용,669
2025,02,202502,대구,수소,승합,0
2025,02,202502,대구,수소전기,승용,3
2025,02,202502,대구,수소전기,승합,0
2025,02,202502,대구,기타연료,승용,40
2025,02,202502,대구,기타연료,승합,815
2025,02,202502,인천,휘발유,승용,723035
2025,02,202502,인천,휘발유,승합,402
2025,02,202502,인천,경유,승용,309390
2025,02,202502,인천,경유,승합,25941
2025,02,202502,인천,엘피지,승용,57717
2025,02,202502,인천,엘피지,승합,3532
2025,02,202502,인천,등유,승용,0
2025,02,202502,인천,등유,승합,0
2025,02,202502,인천,전기,승용,29793
2025,02,202502,인천,전기,승합,26
2025,02,202502,인천,알코올,승용,0
2025,02,202502,인천,알코올,승합,0
2025,02,202502,인천,태양열,승용,0
2025,02,202502,인천,태양열,승합,0
2025,02,202502,인천,CNG,승용,103
2025,02,202502,인천,CNG,승합,52
2025,02,202502,인천,LNG,승용,0
2025,02,202502,인천,LNG,승합,0
2025,02,202502,인천,하이브리드(휘발유+전기),승용,142873
2025,02,202502,인천,하이브리드(휘발유+전기),승합,118
2025,02,202502,인천,하이브리드(경유+전기),승용,12885
2025,02,202502,인천,하이브리드(경유+전기),승합,0
2025,02,202502,인천,하이브리드(LPG+전기),승용,493
2025,02,202502,인천,하이브리드(LPG+전기),승합,0
2025,02,202502,인천,하이브리드(CNG+전기),승용,0
2025,02,202502,인천,하이브리드(CNG+전기),승합,0
2025,02,202502,인천,하이브리드(LNG+전기),승용,0
2025,02,202502,인천,하이브리드(LNG+전기),승합,0
2025,02,202502,인천,수소,승용,2013
2025,02,202502,인천,수소,승합,13
2025,02,202502,인천,수소전기,승용,10
2025,02,202502,인천,수소전기,승합,13
2025,02,202502,인천,기타연료,승용,6
2025,02,202502,인천,기타연료,승합,671
2025,02,202502,광주,휘발유,승용,319714
2025,02,202502,광주,휘발유,승합,165
2025,02,202502,광주,경유,승용,149492
2025,02,202502,광주,경유,승합,11628
2025,02,202502,광주,엘피지,승용,69157
2025,02,202502,광주,엘피지,승합,1865
2025,02,202502,광주,등유,승용,0
2025,02,202502,광주,등유,승합,0
2025,02,202502,광주,전기,승용,10540
2025,02,202502,광주,전기,승합,7
2025,02,202502,광주,알코올,승용,0
2025,02,202502,광주,알코올,승합,0
2025,02,202502,광주,태양열,승용,0
2025,02,202502,광주,태양열,승합,0
2025,02,202502,광주,CNG,승용,101
2025,02,202502,광주,CNG,승합,8
2025,02,202502,광주,LNG,승용,0
2025,02,202502,광주,LNG,승합,0
2025,02,202502,광주,하이브리드(휘발유+전기),승용,51554
2025,02,202502,광주,하이브리드(휘발유+전기),승합,30
2025,02,202502,광주,하이브리드(경유+전기),승용,1064
2025,02,202502,광주,하이브리드(경유+전기),승합,0
2025,02,202502,광주,하이브리드(LPG+전기),승용,411
2025,02,202502,광주,하이브리드(LPG+전기),승합,0
2025,02,202502,광주,하이브리드(CNG+전기),승용,0
2025,02,202502,광주,하이브리드(CNG+전기),승합,0
2025,02,202502,광주,하이브리드(LNG+전기),승용,0
2025,02,202502,광주,하이브리드(LNG+전기),승합,0
2025,02,202502,광주,수소,승용,1240
2025,02,202502,광주,수소,승합,1
2025,02,202502,광주,수소전기,승용,1
2025,02,202502,광주,수소전기,승합,0
2025,02,202502,광주,기타연료,승용,12
2025,02,202502,광주,기타연료,승합,478
2025,02,202502,대전,휘발유,승용,348194
2025,02,202502,대전,휘발유,승합,204
2025,02,202502,대전,경유,승용,138105
2025,02,202502,대전,경유,승합,11569
2025,02,202502,대전,엘피지,승용,49131
2025,02,202502,대전,엘피지,승합,1767
2025,02,202502,대전,등유,승용,0
2025,02,202502,대전,등유,승합,0
2025,02,202502,대전,전기,승용,13105
2025,02,202502,대전,전기,승합,20
2025,02,202502,대전,알코올,승용,0
2025,02,202502,대전,알코올,승합,0
2025,02,202502,대전,태양열,승용,0
2025,02,202502,대전,태양열,승합,0
2025,02,202502,대전,CNG,승용,112
2025,02,202502,대전,CNG,승합,13
2025,02,202502,대전,LNG,승용,0
2025,02,202502,대전,LNG,승합,0
2025,02,202502,대전,하이브리드(휘발유+전기),승용,48572
2025,02,202502,대전,하이브리드(휘발유+전기),승합,41
2025,02,202502,대전,하이브리드(경유+전기),승용,903
2025,02,202502,대전,하이브리드(경유+전기),승합,0
2025,02,202502,대전,하이브리드(LPG+전기),승용,361
2025,02,202502,대전,하이브리드(LPG+전기),승합,0
2025,02,202502,대전,하이브리드(CNG+전기),승용,0
2025,02,202502,대전,하이브리드(CNG+전기),승합,0
2025,02,202502,대전,하이브리드(LNG+전기),승용,0
2025,02,202502,대전,하이브리드(LNG+전기),승합,0
2025,02,202502,대전,수소,승용,1758
2025,02,202502,대전,수소,승합,1
2025,02,202502,대전,수소전기,승용,31
2025,02,202502,대전,수소전기,승합,0
2025,02,202502,대전,기타연료,승용,1
2025,02,202502,대전,기타연료,승합,558
2025,02,202502,울산,휘발유,승용,307136
2025,02,202502,울산,휘발유,승합,85
2025,02,202502,울산,경유,승용,119702
2025,02,202502,울산,경유,승합,8951
2025,02,202502,울산,엘피지,승용,24431
2025,02,202502,울산,엘피지,승합,1238
2025,02,202502,울산,등유,승용,0
2025,02,202502,울산,등유,승합,0
2025,02,202502,울산,전기,승용,5993
2025,02,202502,울산,전기,승합,14
2025,02,202502,울산,알코올,승용,0
2025,02,202502,울산,알코올,승합,0
2025,02,202502,울산,태양열,승용,0
2025,02,202502,울산,태양열,승합,0
2025,02,202502,울산,CNG,승용,45
2025,02,202502,울산,CNG,승합,8
2025,02,202502,울산,LNG,승용,0
2025,02,202502,울산,LNG,승합,0
2025,02,202502,울산,하이브리드(휘발유+전기),승용,49991
2025,02,202502,울산,하이브리드(휘발유+전기),승합,29
2025,02,202502,울산,하이브리드(경유+전기),승용,454
2025,02,202502,울산,하이브리드(경유+전기),승합,0
2025,02,202502,울산,하이브리드(LPG+전기),승용,337
2025,02,202502,울산,하이브리드(LPG+전기),승합,0
2025,02,202502,울산,하이브리드(CNG+전기),승용,0
2025,02,202502,울산,하이브리드(CNG+전기),승합,0
2025,02,202502,울산,하이브리드(LNG+전기),승용,0
2025,02,202502,울산,하이브리드(LNG+전기),승합,0
2025,02,202502,울산,수소,승용,2848
2025,02,202502,울산,수소,승합,7
2025,02,202502,울산,수소전기,승용,29
2025,02,202502,울산,수소전기,승합,1
2025,02,202502,울산,기타연료,승용,7
2025,02,202502,울산,기타연료,승합,272
2025,02,202502,세종,휘발유,승용,99162
2025,02,202502,세종,휘발유,승합,33
2025,02,202502,세종,경유,승용,43400
2025,02,202502,세종,경유,승합,2737
2025,02,202502,세종,엘피지,승용,11342
2025,02,202502,세종,엘피지,승합,314
2025,02,202502,세종,등유,승용,0
2025,02,202502,세종,등유,승합,0
2025,02,202502,세종,전기,승용,4768
2025,02,202502,세종,전기,승합,10
2025,02,202502,세종,알코올,승용,0
2025,02,202502,세종,알코올,승합,0
2025,02,202502,세종,태양열,승용,0
2025,02,202502,세종,태양열,승합,0
2025,02,202502,세종,CNG,승용,33
2025,02,202502,세종,CNG,승합,1
2025,02,202502,세종,LNG,승용,0
2025,02,202502,세종,LNG,승합,0
2025,02,202502,세종,하이브리드(휘발유+전기),승용,20154
2025,02,202502,세종,하이브리드(휘발유+전기),승합,14
2025,02,202502,세종,하이브리드(경유+전기),승용,322
2025,02,202502,세종,하이브리드(경유+전기),승합,0
2025,02,202502,세종,하이브리드(LPG+전기),승용,99
2025,02,202502,세종,하이브리드(LPG+전기),승합,0
2025,02,202502,세종,하이브리드(CNG+전기),승용,0
2025,02,202502,세종,하이브리드(CNG+전기),승합,0
2025,02,202502,세종,하이브리드(LNG+전기),승용,0
2025,02,202502,세종,하이브리드(LNG+전기),승합,0
2025,02,202502,세종,수소,승용,458
2025,02,202502,세종,수소,승합,0
2025,02,202502,세종,수소전기,승용,1
2025,02,202502,세종,수소전기,승합,0
2025,02,202502,세종,기타연료,승용,0
2025,02,202502,세종,기타연료,승합,285
2025,02,202502,경기,휘발유,승용,3204466
2025,02,202502,경기,휘발유,승합,1874
2025,02,202502,경기,경유,승용,1372280
2025,02,202502,경기,경유,승합,118361
2025,02,202502,경기,엘피지,승용,288612
2025,02,202502,경기,엘피지,승합,15984
2025,02,202502,경기,등유,승용,1
2025,02,202502,경기,등유,승합,0
2025,02,202502,경기,전기,승용,107957
2025,02,202502,경기,전기,승합,202
2025,02,202502,경기,알코올,승용,0
2025,02,202502,경기,알코올,승합,0
2025,02,202502,경기,태양열,승용,1
2025,02,202502,경기,태양열,승합,0
2025,02,202502,경기,CNG,승용,421
2025,02,202502,경기,CNG,승합,59
2025,02,202502,경기,LNG,승용,0
2025,02,202502,경기,LNG,승합,0
2025,02,202502,경기,하이브리드(휘발유+전기),승용,517505
2025,02,202502,경기,하이브리드(휘발유+전기),승합,459
2025,02,202502,경기,하이브리드(경유+전기),승용,9589
2025,02,202502,경기,하이브리드(경유+전기),승합,0
2025,02,202502,경기,하이브리드(LPG+전기),승용,2418
2025,02,202502,경기,하이브리드(LPG+전기),승합,0
2025,02,202502,경기,하이브리드(CNG+전기),승용,0
2025,02,202502,경기,하이브리드(CNG+전기),승합,0
2025,02,202502,경기,하이브리드(LNG+전기),승용,0
2025,02,202502,경기,하이브리드(LNG+전기),승합,0
2025,02,202502,경기,수소,승용,7894
2025,02,202502,경기,수소,승합,3
2025,02,202502,경기,수소전기,승용,45
2025,02,202502,경기,수소전기,승합,1
2025,02,202502,경기,기타연료,승용,85
2025,02,202502,경기,기타연료,승합,4215
2025,02,202502,강원,휘발유,승용,387076
2025,02,202502,강원,휘발유,승합,220
2025,02,202502,강원,경유,승용,175985
2025,02,202502,강원,경유,승합,18304
2025,02,202502,강원,엘피지,승용,39277
2025,02,202502,강원,엘피지,승합,1892
2025,02,202502,강원,등유,승용,0
2025,02,202502,강원,등유,승합,0
2025,02,202502,강원,전기,승용,12113
2025,02,202502,강원,전기,승합,73
2025,02,202502,강원,알코올,승용,0
2025,02,202502,강원,알코올,승합,0
2025,02,202502,강원,태양열,승용,0
2025,02,202502,강원,태양열,승합,0
2025,02,202502,강원,CNG,승용,93
2025,02,202502,강원,CNG,승합,6
2025,02,202502,강원,LNG,승용,0
2025,02,202502,강원,LNG,승합,0
2025,02,202502,강원,하이브리드(휘발유+전기),승용,49840
2025,02,202502,강원,하이브리드(휘발유+전기),승합,67
2025,02,202502,강원,하이브리드(경유+전기),승용,853
2025,02,202502,강원,하이브리드(경유+전기),승합,0
2025,02,202502,강원,하이브리드(LPG+전기),승용,386
2025,02,202502,강원,하이브리드(LPG+전기),승합,0
2025,02,202502,강원,하이브리드(CNG+전기),승용,0
2025,02,202502,강원,하이브리드(CNG+전기),승합,0
2025,02,202502,강원,하이브리드(LNG+전기),승용,0
2025,02,202502,강원,하이브리드(LNG+전기),승합,0
2025,02,202502,강원,수소,승용,2647
2025,02,202502,강원,수소,승합,2
2025,02,202502,강원,수소전기,승용,10
2025,02,202502,강원,수소전기,승합,0
2025,02,202502,강원,기타연료,승용,3
2025,02,202502,강원,기타연료,승합,737
2025,02,202502,충북,휘발유,승용,422810
2025,02,202502,충북,휘발유,승합,255
2025,02,202502,충북,경유,승용,184806
2025,02,202502,충북,경유,승합,19049
2025,02,202502,충북,엘피지,승용,52584
2025,02,202502,충북,엘피지,승합,2006
2025,02,202502,충북,등유,승용,0
2025,02,202502,충북,등유,승합,0
2025,02,202502,충북,전기,승용,16662
2025,02,202502,충북,전기,승합,36
2025,02,202502,충북,알코올,승용,0
2025,02,202502,충북,알코올,승합,0
2025,02,202502,충북,태양열,승용,0
2025,02,202502,충북,태양열,승합,0
2025,02,202502,충북,CNG,승용,89
2025,02,202502,충북,CNG,승합,19
2025,02,202502,충북,LNG,승용,0
2025,02,202502,충북,LNG,승합,0
2025,02,202502,충북,하이브리드(휘발유+전기),승용,55355
2025,02,202502,충북,하이브리드(휘발유+전기),승합,94
2025,02,202502,충북,하이브리드(경유+전기),승용,1024
2025,02,202502,충북,하이브리드(경유+전기),승합,1
2025,02,202502,충북,하이브리드(LPG+전기),승용,467
2025,02,202502,충북,하이브리드(LPG+전기),승합,0
2025,02,202502,충북,하이브리드(CNG+전기),승용,0
2025,02,202502,충북,하이브리드(CNG+전기),승합,0
2025,02,202502,충북,하이브리드(LNG+전기),승용,0
2025,02,202502,충북,하이브리드(LNG+전기),승합,0
2025,02,202502,충북,수소,승용,2180
2025,02,202502,충북,수소,승합,1
2025,02,202502,충북,수소전기,승용,17
2025,02,202502,충북,수소전기,승합,0
2025,02,202502,충북,기타연료,승용,2
2025,02,202502,충북,기타연료,승합,742
2025,02,202502,충남,휘발유,승용,563863
2025,02,202502,충남,휘발유,승합,309
2025,02,202502,충남,경유,승용,250355
2025,02,202502,충남,경유,승합,26882
2025,02,202502,충남,엘피지,승용,70187
2025,02,202502,충남,엘피지,승합,2602
2025,02,202502,충남,등유,승용,0
2025,02,202502,충남,등유,승합,0
2025,02,202502,충남,전기,승용,20640
2025,02,202502,충남,전기,승합,28
2025,02,202502,충남,알코올,승용,0
2025,02,202502,충남,알코올,승합,0
2025,02,202502,충남,태양열,승용,0
2025,02,202502,충남,태양열,승합,0
2025,02,202502,충남,CNG,승용,71
2025,02,202502,충남,CNG,승합,13
2025,02,202502,충남,LNG,승용,0
2025,02,202502,충남,LNG,승합,0
2025,02,202502,충남,하이브리드(휘발유+전기),승용,73452
2025,02,202502,충남,하이브리드(휘발유+전기),승합,96
2025,02,202502,충남,하이브리드(경유+전기),승용,1131
2025,02,202502,충남,하이브리드(경유+전기),승합,0
2025,02,202502,충남,하이브리드(LPG+전기),승용,544
2025,02,202502,충남,하이브리드(LPG+전기),승합,0
2025,02,202502,충남,하이브리드(CNG+전기),승용,0
2025,02,202502,충남,하이브리드(CNG+전기),승합,0
2025,02,202502,충남,하이브리드(LNG+전기),승용,0
2025,02,202502,충남,하이브리드(LNG+전기),승합,0
2025,02,202502,충남,수소,승용,1685
2025,02,202502,충남,수소,승합,4
2025,02,202502,충남,수소전기,승용,31
2025,02,202502,충남,수소전기,승합,0
2025,02,202502,충남,기타연료,승용,1
2025,02,202502,충남,기타연료,승합,1174
2025,02,202502,전북,휘발유,승용,410330
2025,02,202502,전북,휘발유,승합,238
2025,02,202502,전북,경유,승용,205224
2025,02,202502,전북,경유,승합,20908
2025,02,202502,전북,엘피지,승용,73329
2025,02,202502,전북,엘피지,승합,2367
2025,02,202502,전북,등유,승용,0
2025,02,202502,전북,등유,승합,0
2025,02,202502,전북,전기,승용,15020
2025,02,202502,전북,전기,승합,69
2025,02,202502,전북,알코올,승용,0
2025,02,202502,전북,알코올,승합,0
2025,02,202502,전북,태양열,승용,0
2025,02,202502,전북,태양열,승합,0
2025,02,202502,전북,CNG,승용,115
2025,02,202502,전북,CNG,승합,7
2025,02,202502,전북,LNG,승용,0
2025,02,202502,전북,LNG,승합,0
2025,02,202502,전북,하이브리드(휘발유+전기),승용,54901
2025,02,202502,전북,하이브리드(휘발유+전기),승합,79
2025,02,202502,전북,하이브리드(경유+전기),승용,1253
2025,02,202502,전북,하이브리드(경유+전기),승합,0
2025,02,202502,전북,하이브리드(LPG+전기),승용,569
2025,02,202502,전북,하이브리드(LPG+전기),승합,0
2025,02,202502,전북,하이브리드(CNG+전기),승용,0
2025,02,202502,전북,하이브리드(CNG+전기),승합,0
2025,02,202502,전북,하이브리드(LNG+전기),승용,0
2025,02,202502,전북,하이브리드(LNG+전기),승합,0
2025,02,202502,전북,수소,승용,2353
2025,02,202502,전북,수소,승합,3
2025,02,202502,전북,수소전기,승용,35
2025,02,202502,전북,수소전기,승합,1
2025,02,202502,전북,기타연료,승용,4
2025,02,202502,전북,기타연료,승합,627
2025,02,202502,전남,휘발유,승용,410312
2025,02,202502,전남,휘발유,승합,245
2025,02,202502,전남,경유,승용,213261
2025,02,202502,전남,경유,승합,23733
2025,02,202502,전남,엘피지,승용,71500
2025,02,202502,전남,엘피지,승합,2665
2025,02,202502,전남,등유,승용,0
2025,02,202502,전남,등유,승합,0
2025,02,202502,전남,전기,승용,16777
2025,02,202502,전남,전기,승합,89
2025,02,202502,전남,알코올,승용,0
2025,02,202502,전남,알코올,승합,0
2025,02,202502,전남,태양열,승용,0
2025,02,202502,전남,태양열,승합,0
2025,02,202502,전남,CNG,승용,81
2025,02,202502,전남,CNG,승합,8
2025,02,202502,전남,LNG,승용,0
2025,02,202502,전남,LNG,승합,0
2025,02,202502,전남,하이브리드(휘발유+전기),승용,54896
2025,02,202502,전남,하이브리드(휘발유+전기),승합,54
2025,02,202502,전남,하이브리드(경유+전기),승용,1121
2025,02,202502,전남,하이브리드(경유+전기),승합,0
2025,02,202502,전남,하이브리드(LPG+전기),승용,593
2025,02,202502,전남,하이브리드(LPG+전기),승합,0
2025,02,202502,전남,하이브리드(CNG+전기),승용,0
2025,02,202502,전남,하이브리드(CNG+전기),승합,0
2025,02,202502,전남,하이브리드(LNG+전기),승용,0
2025,02,202502,전남,하이브리드(LNG+전기),승합,0
2025,02,202502,전남,수소,승용,1145
2025,02,202502,전남,수소,승합,0
2025,02,202502,전남,수소전기,승용,18
2025,02,202502,전남,수소전기,승합,0
2025,02,202502,전남,기타연료,승용,5
2025,02,202502,전남,기타연료,승합,659
2025,02,202502,경북,휘발유,승용,673043
2025,02,202502,경북,휘발유,승합,363
2025,02,202502,경북,경유,승용,291501
2025,02,202502,경북,경유,승합,31511
2025,02,202502,경북,엘피지,승용,97686
2025,02,202502,경북,엘피지,승합,3661
2025,02,202502,경북,등유,승용,0
2025,02,202502,경북,등유,승합,0
2025,02,202502,경북,전기,승용,21109
2025,02,202502,경북,전기,승합,50
2025,02,202502,경북,알코올,승용,1
2025,02,202502,경북,알코올,승합,0
2025,02,202502,경북,태양열,승용,0
2025,02,202502,경북,태양열,승합,0
2025,02,202502,경북,CNG,승용,134
2025,02,202502,경북,CNG,승합,47
2025,02,202502,경북,LNG,승용,0
2025,02,202502,경북,LNG,승합,0
2025,02,202502,경북,하이브리드(휘발유+전기),승용,78762
2025,02,202502,경북,하이브리드(휘발유+전기),승합,80
2025,02,202502,경북,하이브리드(경유+전기),승용,1055
2025,02,202502,경북,하이브리드(경유+전기),승합,0
