year,month,yyyymm,sido,gender,age,count
2018,03,201803,세종,남성,50,22647
2018,03,201803,세종,남성,60,13147
2018,03,201803,세종,남성,70,3655
2018,03,201803,세종,남성,80,563
2018,03,201803,세종,남성,90,56
2018,03,201803,세종,여성,10,34
2018,03,201803,세종,여성,20,1115
2018,03,201803,세종,여성,30,8665
2018,03,201803,세종,여성,40,11220
2018,03,201803,세종,여성,50,7991
2018,03,201803,세종,여성,60,3781
2018,03,201803,세종,여성,70,745
2018,03,201803,세종,여성,80,262
2018,03,201803,세종,여성,90,47
2018,03,201803,경기,남성,10,2304
2018,03,201803,경기,남성,20,84626
2018,03,201803,경기,남성,30,626780
2018,03,201803,경기,남성,40,1050389
2018,03,201803,경기,남성,50,1055571
2018,03,201803,경기,남성,60,593272
2018,03,201803,경기,남성,70,178863
2018,03,201803,경기,남성,80,30646
2018,03,201803,경기,남성,90,2539
2018,03,201803,경기,여성,10,1238
2018,03,201803,경기,여성,20,39195
2018,03,201803,경기,여성,30,225913
2018,03,201803,경기,여성,40,366846
2018,03,201803,경기,여성,50,379782
2018,03,201803,경기,여성,60,179059
2018,03,201803,경기,여성,70,43265
2018,03,201803,경기,여성,80,10383
2018,03,201803,경기,여성,90,1906
2018,03,201803,강원,남성,10,212
2018,03,201803,강원,남성,20,12702
2018,03,201803,강원,남성,30,66169
2018,03,201803,강원,남성,40,123228
2018,03,201803,강원,남성,50,153195
2018,03,201803,강원,남성,60,113446
2018,03,201803,강원,남성,70,40683
2018,03,201803,강원,남성,80,7358
2018,03,201803,강원,남성,90,532
2018,03,201803,강원,여성,10,116
2018,03,201803,강원,여성,20,5436
2018,03,201803,강원,여성,30,26825
2018,03,201803,강원,여성,40,46466
2018,03,201803,강원,여성,50,56260
2018,03,201803,강원,여성,60,32051
2018,03,201803,강원,여성,70,7456
2018,03,201803,강원,여성,80,1896
2018,03,201803,강원,여성,90,334
2018,03,201803,충북,남성,10,347
2018,03,201803,충북,남성,20,14121
2018,03,201803,충북,남성,30,79185
2018,03,201803,충북,남성,40,134162
2018,03,201803,충북,남성,50,163840
2018,03,201803,충북,남성,60,110931
2018,03,201803,충북,남성,70,34842
2018,03,201803,충북,남성,80,5612
2018,03,201803,충북,남성,90,419
2018,03,201803,충북,여성,10,186
2018,03,201803,충북,여성,20,6539
2018,03,201803,충북,여성,30,31047
2018,03,201803,충북,여성,40,46824
2018,03,201803,충북,여성,50,55939
2018,03,201803,충북,여성,60,28268
2018,03,201803,충북,여성,70,6136
2018,03,201803,충북,여성,80,1827
2018,03,201803,충북,여성,90,332
2018,03,201803,충남,남성,10,274
2018,03,201803,충남,남성,20,18866
2018,03,201803,충남,남성,30,122642
2018,03,201803,충남,남성,40,193571
2018,03,201803,충남,남성,50,212018
2018,03,201803,충남,남성,60,139952
2018,03,201803,충남,남성,70,49060
2018,03,201803,충남,남성,80,8342
2018,03,201803,충남,남성,90,609
2018,03,201803,충남,여성,10,185
2018,03,201803,충남,여성,20,8860
2018,03,201803,충남,여성,30,41932
2018,03,201803,충남,여성,40,61535
2018,03,201803,충남,여성,50,70800
2018,03,201803,충남,여성,60,36103
2018,03,201803,충남,여성,70,8259
2018,03,201803,충남,여성,80,2675
2018,03,201803,충남,여성,90,462
2018,03,201803,전북,남성,10,370
2018,03,201803,전북,남성,20,13050
2018,03,201803,전북,남성,30,77331
2018,03,201803,전북,남성,40,150810
2018,03,201803,전북,남성,50,178225
2018,03,201803,전북,남성,60,125651
2018,03,201803,전북,남성,70,47205
2018,03,201803,전북,남성,80,8046
2018,03,201803,전북,남성,90,805
2018,03,201803,전북,여성,10,208
2018,03,201803,전북,여성,20,6778
2018,03,201803,전북,여성,30,32231
2018,03,201803,전북,여성,40,53800
2018,03,201803,전북,여성,50,63170
2018,03,201803,전북,여성,60,33990
2018,03,201803,전북,여성,70,9217
2018,03,201803,전북,여성,80,3549
2018,03,201803,전북,여성,90,849
2018,03,201803,전남,남성,10,391
2018,03,201803,전남,남성,20,13054
2018,03,201803,전남,남성,30,79849
2018,03,201803,전남,남성,40,151596
2018,03,201803,전남,남성,50,193866
2018,03,201803,전남,남성,60,134483
2018,03,201803,전남,남성,70,50454
2018,03,201803,전남,남성,80,7498
2018,03,201803,전남,남성,90,784
2018,03,201803,전남,여성,10,215
2018,03,201803,전남,여성,20,6476
2018,03,201803,전남,여성,30,31019
2018,03,201803,전남,여성,40,49784
2018,03,201803,전남,여성,50,60944
2018,03,201803,전남,여성,60,32385
2018,03,201803,전남,여성,70,8911
2018,03,201803,전남,여성,80,3559
2018,03,201803,전남,여성,90,802
2018,03,201803,경북,남성,10,281
2018,03,201803,경북,남성,20,19334
2018,03,201803,경북,남성,30,128501
2018,03,201803,경북,남성,40,230859
2018,03,201803,경북,남성,50,300141
2018,03,201803,경북,남성,60,223018
2018,03,201803,경북,남성,70,77149
2018,03,201803,경북,남성,80,11668
2018,03,201803,경북,남성,90,933
2018,03,201803,경북,여성,10,167
2018,03,201803,경북,여성,20,9011
2018,03,201803,경북,여성,30,46818
2018,03,201803,경북,여성,40,74441
2018,03,201803,경북,여성,50,93593
2018,03,201803,경북,여성,60,52802
2018,03,201803,경북,여성,70,11548
2018,03,201803,경북,여성,80,3431
2018,03,201803,경북,여성,90,617
2018,03,201803,경남,남성,10,706
2018,03,201803,경남,남성,20,22963
2018,03,201803,경남,남성,30,165995
2018,03,201803,경남,남성,40,290615
2018,03,201803,경남,남성,50,336022
2018,03,201803,경남,남성,60,221582
2018,03,201803,경남,남성,70,65931
2018,03,201803,경남,남성,80,9221
2018,03,201803,경남,남성,90,789
2018,03,201803,경남,여성,10,377
2018,03,201803,경남,여성,20,10588
2018,03,201803,경남,여성,30,60652
2018,03,201803,경남,여성,40,98585
2018,03,201803,경남,여성,50,111400
2018,03,201803,경남,여성,60,54724
2018,03,201803,경남,여성,70,11274
2018,03,201803,경남,여성,80,3534
2018,03,201803,경남,여성,90,685
2018,03,201803,제주,남성,10,168
2018,03,201803,제주,남성,20,5005
2018,03,201803,제주,남성,30,31529
2018,03,201803,제주,남성,40,61844
2018,03,201803,제주,남성,50,65575
2018,03,201803,제주,남성,60,40432
2018,03,201803,제주,남성,70,16091
2018,03,201803,제주,남성,80,3010
2018,03,201803,제주,남성,90,172
2018,03,201803,제주,여성,10,89
2018,03,201803,제주,여성,20,3056
2018,03,201803,제주,여성,30,15658
2018,03,201803,제주,여성,40,26943
2018,03,201803,제주,여성,50,28268
2018,03,201803,제주,여성,60,14431
2018,03,201803,제주,여성,70,3488
2018,03,201803,제주,여성,80,825
2018,03,201803,제주,여성,90,202
2018,04,201804,서울,남성,10,1266
2018,04,201804,서울,남성,20,36071
2018,04,201804,서울,남성,30,342988
2018,04,201804,서울,남성,40,528314
2018,04,201804,서울,남성,50,532926
2018,04,201804,서울,남성,60,387993
2018,04,201804,서울,남성,70,141114
2018,04,201804,서울,남성,80,22692
2018,04,201804,서울,남성,90,2737
2018,04,201804,서울,여성,10,649
2018,04,201804,서울,여성,20,16898
2018,04,201804,서울,여성,30,120954
2018,04,201804,서울,여성,40,186699
2018,04,201804,서울,여성,50,187390
2018,04,201804,서울,여성,60,113398
2018,04,201804,서울,여성,70,31744
2018,04,201804,서울,여성,80,6894
2018,04,201804,서울,여성,90,1643
2018,04,201804,부산,남성,10,509
2018,04,201804,부산,남성,20,18848
2018,04,201804,부산,남성,30,134221
2018,04,201804,부산,남성,40,208289
2018,04,201804,부산,남성,50,233013
2018,04,201804,부산,남성,60,176765
2018,04,201804,부산,남성,70,56462
2018,04,201804,부산,남성,80,7780
2018,04,201804,부산,남성,90,752
2018,04,201804,부산,여성,10,283
2018,04,201804,부산,여성,20,8221
2018,04,201804,부산,여성,30,47602
2018,04,201804,부산,여성,40,74570
2018,04,201804,부산,여성,50,83688
2018,04,201804,부산,여성,60,47981
2018,04,201804,부산,여성,70,10984
2018,04,201804,부산,여성,80,2608
2018,04,201804,부산,여성,90,531
2018,04,201804,대구,남성,10,385
2018,04,201804,대구,남성,20,17174
2018,04,201804,대구,남성,30,112769
2018,04,201804,대구,남성,40,199425
2018,04,201804,대구,남성,50,229647
2018,04,201804,대구,남성,60,148694
2018,04,201804,대구,남성,70,47828
2018,04,201804,대구,남성,80,7534
2018,04,201804,대구,남성,90,551
2018,04,201804,대구,여성,10,206
2018,04,201804,대구,여성,20,7671
2018,04,201804,대구,여성,30,41676
2018,04,201804,대구,여성,40,71656
2018,04,201804,대구,여성,50,81685
2018,04,201804,대구,여성,60,41996
2018,04,201804,대구,여성,70,9760
2018,04,201804,대구,여성,80,2330
2018,04,201804,대구,여성,90,404
2018,04,201804,인천,남성,10,478
2018,04,201804,인천,남성,20,22395
2018,04,201804,인천,남성,30,139376
2018,04,201804,인천,남성,40,215315
2018,04,201804,인천,남성,50,229626
2018,04,201804,인천,남성,60,134765
2018,04,201804,인천,남성,70,36677
2018,04,201804,인천,남성,80,4968
2018,04,201804,인천,남성,90,471
2018,04,201804,인천,여성,10,277
2018,04,201804,인천,여성,20,9884
2018,04,201804,인천,여성,30,50830
2018,04,201804,인천,여성,40,77136
2018,04,201804,인천,여성,50,83317
2018,04,201804,인천,여성,60,38451
2018,04,201804,인천,여성,70,7721
2018,04,201804,인천,여성,80,1939
2018,04,201804,인천,여성,90,386
2018,04,201804,광주,남성,10,222
2018,04,201804,광주,남성,20,11067
2018,04,201804,광주,남성,30,69774
2018,04,201804,광주,남성,40,118969
2018,04,201804,광주,남성,50,122637
2018,04,201804,광주,남성,60,68665
2018,04,201804,광주,남성,70,23149
2018,04,201804,광주,남성,80,3441
2018,04,201804,광주,남성,90,338
2018,04,201804,광주,여성,10,119
2018,04,201804,광주,여성,20,6196
2018,04,201804,광주,여성,30,31147
2018,04,201804,광주,여성,40,47360
2018,04,201804,광주,여성,50,45977
2018,04,201804,광주,여성,60,20929
2018,04,201804,광주,여성,70,5197
2018,04,201804,광주,여성,80,1478
2018,04,201804,광주,여성,90,382
2018,04,201804,대전,남성,10,494
2018,04,201804,대전,남성,20,11429
2018,04,201804,대전,남성,30,72219
2018,04,201804,대전,남성,40,118811
2018,04,201804,대전,남성,50,129441
2018,04,201804,대전,남성,60,80719
2018,04,201804,대전,남성,70,23735
2018,04,201804,대전,남성,80,3819
2018,04,201804,대전,남성,90,348
2018,04,201804,대전,여성,10,262
2018,04,201804,대전,여성,20,5773
2018,04,201804,대전,여성,30,29375
2018,04,201804,대전,여성,40,45603
2018,04,201804,대전,여성,50,48326
2018,04,201804,대전,여성,60,22705
2018,04,201804,대전,여성,70,5164
2018,04,201804,대전,여성,80,1695
2018,04,201804,대전,여성,90,360
2018,04,201804,울산,남성,10,273
2018,04,201804,울산,남성,20,8837
2018,04,201804,울산,남성,30,61827
2018,04,201804,울산,남성,40,100776
2018,04,201804,울산,남성,50,131502
2018,04,201804,울산,남성,60,75340
2018,04,201804,울산,남성,70,18005
2018,04,201804,울산,남성,80,1922
2018,04,201804,울산,남성,90,162
2018,04,201804,울산,여성,10,134
2018,04,201804,울산,여성,20,3722
2018,04,201804,울산,여성,30,19989
2018,04,201804,울산,여성,40,31796
2018,04,201804,울산,여성,50,33961
2018,04,201804,울산,여성,60,16129
2018,04,201804,울산,여성,70,3071
2018,04,201804,울산,여성,80,776
2018,04,201804,울산,여성,90,174
2018,04,201804,세종,남성,10,73
2018,04,201804,세종,남성,20,1771
2018,04,201804,세종,남성,30,20381
2018,04,201804,세종,남성,40,33205
2018,04,201804,세종,남성,50,22851
2018,04,201804,세종,남성,60,13298
2018,04,201804,세종,남성,70,3654
2018,04,201804,세종,남성,80,566
2018,04,201804,세종,남성,90,54
2018,04,201804,세종,여성,10,35
2018,04,201804,세종,여성,20,1154
2018,04,201804,세종,여성,30,8878
2018,04,201804,세종,여성,40,11333
2018,04,201804,세종,여성,50,8105
2018,04,201804,세종,여성,60,3816
2018,04,201804,세종,여성,70,748
2018,04,201804,세종,여성,80,261
2018,04,201804,세종,여성,90,47
2018,04,201804,경기,남성,10,2335
2018,04,201804,경기,남성,20,87825
2018,04,201804,경기,남성,30,633144
2018,04,201804,경기,남성,40,1054081
2018,04,201804,경기,남성,50,1057130
2018,04,201804,경기,남성,60,593060
2018,04,201804,경기,남성,70,178192
2018,04,201804,경기,남성,80,30406
2018,04,201804,경기,남성,90,2508
2018,04,201804,경기,여성,10,1237
2018,04,201804,경기,여성,20,40518
2018,04,201804,경기,여성,30,228280
2018,04,201804,경기,여성,40,368464
2018,04,201804,경기,여성,50,380825
2018,04,201804,경기,여성,60,178935
2018,04,201804,경기,여성,70,43058
2018,04,201804,경기,여성,80,10315
2018,04,201804,경기,여성,90,1890
2018,04,201804,강원,남성,10,217
2018,04,201804,강원,남성,20,13061
2018,04,201804,강원,남성,30,66535
2018,04,201804,강원,남성,40,123700
2018,04,201804,강원,남성,50,153564
2018,04,201804,강원,남성,60,113449
2018,04,201804,강원,남성,70,40497
2018,04,201804,강원,남성,80,7289
2018,04,201804,강원,남성,90,524
2018,04,201804,강원,여성,10,117
2018,04,201804,강원,여성,20,5606
2018,04,201804,강원,여성,30,26998
2018,04,201804,강원,여성,40,46647
2018,04,201804,강원,여성,50,56440
2018,04,201804,강원,여성,60,32032
2018,04,201804,강원,여성,70,7411
2018,04,201804,강원,여성,80,1895
2018,04,201804,강원,여성,90,331
2018,04,201804,충북,남성,10,345
2018,04,201804,충북,남성,20,14620
2018,04,201804,충북,남성,30,79786
2018,04,201804,충북,남성,40,134597
2018,04,201804,충북,남성,50,164358
2018,04,201804,충북,남성,60,110909
2018,04,201804,충북,남성,70,34738
2018,04,201804,충북,남성,80,5564
2018,04,201804,충북,남성,90,410
2018,04,201804,충북,여성,10,184
2018,04,201804,충북,여성,20,6752
2018,04,201804,충북,여성,30,31293
2018,04,201804,충북,여성,40,47089
2018,04,201804,충북,여성,50,56154
2018,04,201804,충북,여성,60,28287
2018,04,201804,충북,여성,70,6085
2018,04,201804,충북,여성,80,1803
2018,04,201804,충북,여성,90,327
2018,04,201804,충남,남성,10,272
2018,04,201804,충남,남성,20,19491
2018,04,201804,충남,남성,30,123493
2018,04,201804,충남,남성,40,194001
2018,04,201804,충남,남성,50,212508
2018,04,201804,충남,남성,60,139883
2018,04,201804,충남,남성,70,48876
2018,04,201804,충남,남성,80,8262
2018,04,201804,충남,남성,90,601
2018,04,201804,충남,여성,10,185
2018,04,201804,충남,여성,20,9140
2018,04,201804,충남,여성,30,42225
2018,04,201804,충남,여성,40,61613
2018,04,201804,충남,여성,50,71105
2018,04,201804,충남,여성,60,36142
2018,04,201804,충남,여성,70,8232
2018,04,201804,충남,여성,80,2640
2018,04,201804,충남,여성,90,460
2018,04,201804,전북,남성,10,370
2018,04,201804,전북,남성,20,13464
2018,04,201804,전북,남성,30,77852
2018,04,201804,전북,남성,40,151234
2018,04,201804,전북,남성,50,178629
2018,04,201804,전북,남성,60,125568
2018,04,201804,전북,남성,70,46998
2018,04,201804,전북,남성,80,7951
2018,04,201804,전북,남성,90,785
2018,04,201804,전북,여성,10,205
2018,04,201804,전북,여성,20,6984
2018,04,201804,전북,여성,30,32525
2018,04,201804,전북,여성,40,54051
2018,04,201804,전북,여성,50,63380
2018,04,201804,전북,여성,60,33947
2018,04,201804,전북,여성,70,9174
2018,04,201804,전북,여성,80,3493
2018,04,201804,전북,여성,90,844
2018,04,201804,전남,남성,10,392
2018,04,201804,전남,남성,20,13486
2018,04,201804,전남,남성,30,80359
2018,04,201804,전남,남성,40,152056
2018,04,201804,전남,남성,50,194328
2018,04,201804,전남,남성,60,134527
2018,04,201804,전남,남성,70,50291
2018,04,201804,전남,남성,80,7415
2018,04,201804,전남,남성,90,772
2018,04,201804,전남,여성,10,214
2018,04,201804,전남,여성,20,6656
2018,04,201804,전남,여성,30,31226
2018,04,201804,전남,여성,40,50120
2018,04,201804,전남,여성,50,61208
2018,04,201804,전남,여성,60,32483
2018,04,201804,전남,여성,70,8869
2018,04,201804,전남,여성,80,3515
2018,04,201804,전남,여성,90,786
2018,04,201804,경북,남성,10,281
2018,04,201804,경북,남성,20,19900
2018,04,201804,경북,남성,30,129341
2018,04,201804,경북,남성,40,231318
2018,04,201804,경북,남성,50,300706
2018,04,201804,경북,남성,60,222940
2018,04,201804,경북,남성,70,76816
2018,04,201804,경북,남성,80,11567
2018,04,201804,경북,남성,90,912
2018,04,201804,경북,여성,10,167
2018,04,201804,경북,여성,20,9267
2018,04,201804,경북,여성,30,47205
2018,04,201804,경북,여성,40,74747
2018,04,201804,경북,여성,50,93895
2018,04,201804,경북,여성,60,52799
2018,04,201804,경북,여성,70,11483
2018,04,201804,경북,여성,80,3407
2018,04,201804,경북,여성,90,601
2018,04,201804,경남,남성,10,715
2018,04,201804,경남,남성,20,23674
2018,04,201804,경남,남성,30,166971
2018,04,201804,경남,남성,40,291139
2018,04,201804,경남,남성,50,336500
2018,04,201804,경남,남성,60,221361
2018,04,201804,경남,남성,70,65636
2018,04,201804,경남,남성,80,9147
2018,04,201804,경남,남성,90,775
2018,04,201804,경남,여성,10,380
